LS Pack,LS Name,LS Role,LS Race,LS Class,LS Size,LS Image,5e Name,5e Type,5e Size
Cult of Hunger,Gnoll Pack Lord,enemies,Gnoll,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC14.png,Gnoll Pack Lord,Humanoid (Gnoll),Medium
Cult of Hunger,Gnoll Shaman,enemies,Gnoll,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC16.png,Gnoll,Humanoid (Gnoll),Medium
Cult of Hunger,Gnoll Warrior,enemies,Gnoll,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC15.png,Gnoll Flesh Gnawer,Monstrosity,Medium
Cult of Hunger,Gnoll Witherling,enemies,Gnoll,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC19.png,Gnoll Witherling,Undead,Medium
Cult of Hunger,Hyena,enemies,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC10.png,Hyena,Beast,Medium
Cult of Hunger,Hyenoll,enemies,Gnoll,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC12.png,N/A,,
Cult of Hunger,Leucrotta,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC11.png,Leucrotta,Monstrosity,Large
Cult of Hunger,Orangutan Demon,enemies,Fiend (Demon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC09.png,Barlgura,Fiend (Demon),Large
Cult of Hunger,Praying Cultist,enemies,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC07.png,Cultist,Humanoid (Any Race),Medium
Cult of Hunger,Quarion Moonwhisper,heroes,Half-elf,Bard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC02.png,N/A,,
Cult of Hunger,Summoning Cultist,enemies,,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC20.png,Cultist,Humanoid (Any Race),Medium
Cult of Hunger,Titania Steelmesh,heroes,Human,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC03.png,N/A,,
Curse of Torpor,Bogeyman,enemies,,,,,N/A,,
Curse of Torpor,"Desidia, Lady of Slumber",enemies,,,,,N/A,,
Curse of Torpor,Dream Eater,enemies,,,,,N/A,,
Curse of Torpor,Flickering Knight,enemies,,,,,N/A,,
Curse of Torpor,Horror Summoner,enemies,,,,,N/A,,
Curse of Torpor,Insomnia Beast,enemies,,,,,N/A,,
Curse of Torpor,Ivoro Gemmender,heroes,,,,,N/A,,
Curse of Torpor,Lullaby Gent,enemies,,,,,N/A,,
Curse of Torpor,Nightmare Aberration,enemies,,,,,N/A,,
Curse of Torpor,Priest of Slumber,enemies,,,,,N/A,,
Curse of Torpor,Shackled Horror,enemies,,,,,N/A,,
Curse of Torpor,Shadow Hands,objects,,,,,N/A,,
Curse of Torpor,"Shiama, Ashen Blade",heroes,,,,,N/A,,
Curse of Torpor,Sleeping Deceit,enemies,,,,,N/A,,
Curse of Torpor,Timekeeper Hag,enemies,,,,,N/A,,
Curse of Torpor,Zaloth Ambert,heroes,,,,,N/A,,
Cursed Collector's Curiosities,Assimilizard,other,Monstrosity,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC12.png,N/A,,
Cursed Collector's Curiosities,Cerberus Spawn,other,Fiend,,Large,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC17.png,N/A,,
Cursed Collector's Curiosities,Danny Lanone,heroes,Human,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC01.png,N/A,,
Cursed Collector's Curiosities,Dr. Anderson,npcs,Human,Artificer/Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC04.png,N/A,,
Cursed Collector's Curiosities,Hoga'Pelk,other,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC09.png,N/A,,
Cursed Collector's Curiosities,Jeeves Golem,other,Construct,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC08.png,N/A,,
Cursed Collector's Curiosities,Kappa,other,Monstrosity,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC06.png,N/A,,
Cursed Collector's Curiosities,Mapinguari,other,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC07.png,N/A,,
Cursed Collector's Curiosities,Matinta Perera,other,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC10.png,N/A,,
Cursed Collector's Curiosities,Mr. Sprigg,enemies,Humanoid,,Large,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC05.png,N/A,,
Cursed Collector's Curiosities,Protodragon,other,Dragon,,Huge,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC14.png,N/A,,
Cursed Collector's Curiosities,Rainbow Hawk,other,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC11.png,N/A,,
Cursed Collector's Curiosities,Roldan Frostgrief,heroes,Human,Barbarian,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC02.png,N/A,,
Cursed Collector's Curiosities,Simon Trinity,heroes,Human,Ranger/Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC03.png,N/A,,
Cursed Collector's Curiosities,Splitting Demon,other,Fiend,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC13.png,N/A,,
Cursed Collector's Curiosities,Squidling Swarm,other,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC16.png,N/A,,
Cursed Collector's Curiosities,Twinning Squidling,other,Aberration,,Tiny,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC15.png,N/A,,
Expedition to the Underworld,Bashir Khan,heroes,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC03.png,N/A,,
Expedition to the Underworld,Basilisk,enemies,Monstrosity,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC09.png,Basilisk,Monstrosity,Medium
Expedition to the Underworld,Bulette,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC15.png,Bulette,Monstrosity,Large
Expedition to the Underworld,Cloaker,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC08.png,Cloaker,Aberration,Large
Expedition to the Underworld,Drider,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC10.png,Drider,Monstrosity,Large
Expedition to the Underworld,Drow Arachnomancer,enemies,Drow,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC14.png,Drow Arachnomancer,Humanoid (Elf),Medium
Expedition to the Underworld,Drow Priestess,enemies,Drow,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC13.png,Drow Priestess of Lolth,Humanoid (Elf),Medium
Expedition to the Underworld,Drow Warrior Female,enemies,Drow,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC11.png,Drow Elite Warrior,Humanoid (Elf),Medium
Expedition to the Underworld,Drow Warrior Male,enemies,Drow,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC12.png,Drow Elite Warrior,Humanoid (Elf),Medium
Expedition to the Underworld,Gardain Firebeard,heroes,Dwarf,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC02.png,N/A,,
Expedition to the Underworld,Giant Spider,enemies,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC07.png,Giant Spider,Beast,Large
Expedition to the Underworld,Goldenhorn (Gardain's Companion),heroes,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC05.png,Goat,Beast,Medium
Expedition to the Underworld,"Iniha Yunvra, the Drow Queen",enemies,Drow,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC06.png,Drow Matron Mother,"Humanoid (Cleric, Elf)",Medium
Expedition to the Underworld,Shiza Gallar,heroes,Drow,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC04.png,N/A,,
Expedition to the Underworld,Vanchu Spinebreaker,heroes,Half-Orc,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC01.png,N/A,,
Eye of The Watcher,Armored Brain,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC02.png,N/A,,
Eye of The Watcher,Banned Cthulhufolk,enemies,Aberration/Cthulhufolk,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC03.png,Mind Flayer,Aberration,Medium
Eye of The Watcher,Brain Tyrant,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC04.png,N/A,,
Eye of The Watcher,Chitinous Watcher,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC13.png,N/A,,
Eye of The Watcher,Forgotten Adventurer,npcs,Humanoid,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC14.png,N/A,,
Eye of The Watcher,Hendrik Greenhilt,heroes,Half-Orc,Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC07.png,N/A,,
Eye of The Watcher,Lamprey Watcher,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC12.png,N/A,,
Eye of The Watcher,Lidda Arrowtucker,heroes,Halfling,Ranger,Small,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC08.png,N/A,,
Eye of The Watcher,Lidda Mount Scout Mount,heroes,Halfling/Beast,,,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC15.png,N/A,,
Eye of The Watcher,Nothail,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC05.png,Nothic,Aberration,Medium
Eye of The Watcher,"Scout, Giant Corgi",heroes,Beast,Companion,Medium,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC09.png,N/A,,
Eye of The Watcher,Skeleton Watcher,enemies,Undead,,Large,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC11.png,N/A,,
Eye of The Watcher,Slobbering Watcher,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC10.png,Gazer,Aberration (Beholder),Tiny
Eye of The Watcher,"Ziadtroks, Elder Watcher",enemies,,,Large,https://site.lootstudios.com/wp-content/uploads/2022/01/FN2208AC01.png,Beholder,Aberration,Large
Eye of The Watcher,Zobbin Lightfiddle,heroes,Rabbitfolk,Bard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2208AC06.png,N/A,,
Gathering in the Festering Swamp,Crocodile,,,,,,Crocodile,Beast,Large
Gathering in the Festering Swamp,Festering Troll,enemies,(Giant) Troll,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC14.png,Rot Troll,Giant,Large
Gathering in the Festering Swamp,Froggy Spearman,enemies,Frogfolk,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC10.png,Bullywug,Humanoid (Bullywug),Medium
Gathering in the Festering Swamp,Froggy Warrior,enemies,Frogfolk,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC09.png,Bullywug Knight,Humanoid,Medium
Gathering in the Festering Swamp,Funghy Bruiser,enemies,Plant,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC07.png,Myconid Sovereign,Plant,Large
Gathering in the Festering Swamp,Funghy Sage,enemies,Plant,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC04.png,Myconid Sprout,Plant,Small
Gathering in the Festering Swamp,Funghy Sentinel,enemies,Plant,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC05.png,Myconid Adult,Plant,Medium
Gathering in the Festering Swamp,Funghy Skirmisher,enemies,Plant,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC06.png,Myconid Adult,Plant,Medium
Gathering in the Festering Swamp,Giant Toad,enemies,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC08.png,Giant Toad,Beast,Large
Gathering in the Festering Swamp,Gray Render,enemies,Stilt Walker,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC15.png,Gray Render,Monstrosity,Large
Gathering in the Festering Swamp,Hadarai Meliamni,heroes,Firbolg,Druid,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC01.png,N/A,,
Gathering in the Festering Swamp,Haunting Banshee,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC17.png,Banshee,Undead,Medium
Gathering in the Festering Swamp,Hill Giant,enemies,Giant,,Huge,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC16.png,Hill Giant,Giant,Huge
Gathering in the Festering Swamp,Many-Faced Joe,heroes,Human,Ranger,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC02.png,N/A,,
Gathering in the Festering Swamp,Minra Balderk,heroes,Dwarf,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC03.png,N/A,,
Gathering in the Festering Swamp,"Oogle, the Augenkind",other,,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AO18.png,N/A,,
Gathering in the Festering Swamp,Salkaru,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC12.png,N/A,,
Gathering in the Festering Swamp,Salkaru Turtle,enemies,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/turtlesite.png,N/A,,
Gathering in the Festering Swamp,Stilt Walker,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC11.png,N/A,,
Gathering in the Festering Swamp,Swamp Drake,heroes,Dragon,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC18.png,N/A,,
Gathering in the Festering Swamp,Turtle,,,,,,N/A,,
Gathering in the Festering Swamp,"Yuferon, the Cursed",enemies,Dragon,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2202AC13.png,N/A,,
Goblin Mines,Bugbear Assassin,enemies,Bugbear,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC09.png,Bugbear,Humanoid (Goblinoid),Medium
Goblin Mines,Devastr Scorch,heroes,Hobgoblin,Warmage,Medium,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC07.png,N/A,,
Goblin Mines,Giant Bat,enemies,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC03.png,Giant Bat,Beast,Large
Goblin Mines,Goblin Archer,enemies,Goblin,Ranger,Small,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC11.png,Goblin,Humanoid (Goblinoid),Small
Goblin Mines,Goblin Bat Rider,enemies,Goblin,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC04.png,N/A,,
Goblin Mines,Goblin Bat Rider Mount,enemies,Goblin,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC04.png,N/A,,
Goblin Mines,Goblin Blacksmith,enemies,Goblin,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC14.png,Goblin,Humanoid (Goblinoid),Small
Goblin Mines,Goblin Scoundrel,enemies,Goblin,Rogue,Small,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC15.png,Goblin,Humanoid (Goblinoid),Small
Goblin Mines,Goblin Shaman,enemies,Goblin,Sorcerer,Small,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC16.png,Goblin,Humanoid (Goblinoid),Small
Goblin Mines,Goblin Warrior,enemies,Goblin,Fighter,Small,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC13.png,Goblin,Humanoid (Goblinoid),Small
Goblin Mines,Hobgoblin Berserker,enemies,Hobgoblin,Barbarian,Medium,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC17.png,Hobgoblin,Humanoid (Goblinoid),Medium
Goblin Mines,Jade Song,heroes,Human,Monk,Medium,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC08.png,N/A,,
Goblin Mines,Looting Goblin,enemies,Goblin,Rogue,Small,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC10.png,Goblin,Humanoid (Goblinoid),Small
Goblin Mines,Nilbog,enemies,Goblin,,Small,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC12.png,Nilbog,Fey (Goblinoid),Small
Goblin Mines,"Slugor, Goblin King",enemies,,,Large,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC01.png,N/A,,
Goblin Mines,"The ""Head Hunter""",heroes,Human,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC06.png,N/A,,
Goblin Mines,Troll-Blooded Goblin,enemies,,,Huge,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC02.png,N/A,,
Goblin Mines,Werebat Goblin,enemies,Humanoid,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/06/FN2207AC05.png,N/A,,
Goblin Trouble,Barghest,enemies,Barghest,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2006AC01.png,Barghest,Fiend,Large
Goblin Trouble,Bugbear brute,enemies,Bugbear,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2006AC02.png,Bugbear,Humanoid (Goblinoid),Medium
Goblin Trouble,Cormah Shasan,heroes,Elf,Druid,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2006AC09.png,N/A,,
Goblin Trouble,Dog Rider,enemies,Goblin,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2006AC05.png,N/A,,
Goblin Trouble,Goblin Lancer,enemies,Goblin,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2006AC06.png,Goblin,Humanoid (Goblinoid),Small
Goblin Trouble,Goblin Soldier,enemies,Goblin,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2006AC07.png,Goblin,Humanoid (Goblinoid),Small
Goblin Trouble,Goblin Swords,enemies,Goblin,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2006AC08.png,Goblin,Humanoid (Goblinoid),Small
Goblin Trouble,Hobgoblin 1,enemies,Goblin,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2006AC03.png,Hobgoblin,Humanoid (Goblinoid),Medium
Goblin Trouble,Hobgoblin 2,enemies,Hobgoblin,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2006AC04.png,Hobgoblin,Humanoid (Goblinoid),Medium
Goblin Trouble,Jhonny Trinity,heroes,Human,Ranger/Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2006AC10.png,N/A,,
Goblin Trouble,Sunathaer Caex,heroes,Dragonborn,Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2006AC11.png,N/A,,
Going Down the Drain,A7 Butler,npcs,,,,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2011AC15.png,N/A,,
Going Down the Drain,Aboleth,enemies,Aberration,,Huge,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC04.png,Aboleth,Aberration,Large
Going Down the Drain,Bashir Khan,heroes,Human,Warlock,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC03.png,N/A,,
Going Down the Drain,Darkray,enemies,Monstrosity,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC14.png,Cloaker,Aberration,Large
Going Down the Drain,Female Merrow,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC13.png,Merrow,Monstrosity,Large
Going Down the Drain,Fishman 1,enemies,Fishman,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC07.png,Kuo-Toa,Humanoid (Kuo-Toa),Medium
Going Down the Drain,Fishman 2,enemies,Fishman,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC08.png,Kuo-Toa,Humanoid (Kuo-Toa),Medium
Going Down the Drain,Fishman Archpriest,enemies,Fishman,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC06.png,Kuo-Toa Archpriest,Humanoid (Kuo-Toa),Medium
Going Down the Drain,Gardain Firebeard,heroes,Dwarf,Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC02.png,N/A,,
Going Down the Drain,Leviathan Fishman,enemies,Fishman,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC05.png,N/A,,
Going Down the Drain,Male Merrow,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC12.png,Merrow,Monstrosity,Large
Going Down the Drain,Octopus,,,,,,Octopus,Beast,Small
Going Down the Drain,Octus,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC09.png,N/A,,
Going Down the Drain,Sea Hag,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC10.png,Sea Hag,Fey,Medium
Going Down the Drain,Vanchu Spinebreaker,heroes,Half-Orc,Barbarian/Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC01.png,N/A,,
Going Down the Drain,Water Elemental,enemies,Elemental,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2011AC11.png,Water Elemental,Elemental,Large
Going Down the Drain,Zedaar Mystan,npcs,,,,https://site.lootstudios.com/wp-content/uploads/2022/07/FN2011AC16.png,N/A,,
