LS Pack,LS Name,LS Role,LS Race,LS Class,LS Size,LS Image,5e Name,5e Type,5e Size
Granny's Prophecy,Annis Hag,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC13.png,Annis Hag,Fey,Large
Granny's Prophecy,Crowman,enemies,Crowman,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC04.png,Kenku,Humanoid (Kenku),Medium
Granny's Prophecy,Fire Skull,enemies,Undead,,Tiny,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC09.png,Flameskull,Undead,Tiny
Granny's Prophecy,Green Hag,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC11.png,Green Hag,Fey,Medium
Granny's Prophecy,Green Hag - Mounted,enemies,,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC20.png,Green Hag,Fey,Medium
Granny's Prophecy,Gretel,npcs,Human,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC18.png,N/A,,
Granny's Prophecy,Hansel,npcs,Human,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC17.png,N/A,,
Granny's Prophecy,John Gareth,heroes,Human,Witch Hunter/Ranger/Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC02.png,N/A,,
Granny's Prophecy,Living Armor,enemies,Construct,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC06.png,Animated Armor,Construct,Medium
Granny's Prophecy,Mary Arsys,heroes,Half-elf,Ranger,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC01.png,N/A,,
Granny's Prophecy,Night Hag,enemies,Fiend (Devil),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC12.png,Night Hag,Fiend,Medium
Granny's Prophecy,Ogre,enemies,(Giant) Ogre,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC07.png,Ogre,Giant,Large
Granny's Prophecy,Ogre Mage,enemies,(Giant) Ogre,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC08.png,Ogre,Giant,Large
Granny's Prophecy,Shadow Mastiff,enemies,Monstrosity,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC05.png,Shadow Mastiff,Monstrosity,Medium
Granny's Prophecy,Shambling Mound,enemies,Plant,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC10.png,Shambling Mound,Plant,Large
Granny's Prophecy,Thevius,heroes,Tiefling,Ranger/Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2102AC03.png,N/A,,
It's A(nother) Trap!,Alexandra Uthgarde,heroes,Human,Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC01.png,N/A,,
It's A(nother) Trap!,Black Bear,enemies,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC04.png,Black Bear,Beast,Medium
It's A(nother) Trap!,"Brocc ""Badger"" Garrick",heroes,Gnome,Barbarian,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC02.png,N/A,,
It's A(nother) Trap!,Captive Gnome,,,,,,N/A,,
It's A(nother) Trap!,Dire Weasel Rider,enemies,Kobold/Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC05.png,N/A,,
It's A(nother) Trap!,Flying Kobold,enemies,Kobold,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC06.png,Kobold,Humanoid (Kobold),Small
It's A(nother) Trap!,Giant Lizard,enemies,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC07.png,Giant Lizard,Beast,Large
It's A(nother) Trap!,Gnome Barbecue,,,,,,N/A,,
It's A(nother) Trap!,Kobold Arbalist,enemies,Kobold,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC08.png,Kobold,Humanoid (Kobold),Small
It's A(nother) Trap!,Kobold Beast-Wrangler,enemies,Kobold,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC09.png,Kobold Inventor,Humanoid,Small
It's A(nother) Trap!,Kobold Miner,enemies,Kobold,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC10.png,Kobold,Humanoid (Kobold),Small
It's A(nother) Trap!,Kobold Shaman,enemies,Kobold,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC11.png,Kobold Scale Sorcerer,Humanoid,Small
It's A(nother) Trap!,Kobold Sorcerer,enemies,Kobold,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC12.png,Kobold Scale Sorcerer,Humanoid,Small
It's A(nother) Trap!,Kobold Spearman,enemies,Kobold,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC13.png,Kobold,Humanoid (Kobold),Small
It's A(nother) Trap!,Kobold Trapmaker,enemies,Kobold,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC14.png,Kobold,Humanoid (Kobold),Small
It's A(nother) Trap!,Lizard Rider,enemies,Lizardfolk/Beast,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC16.png,N/A,,
It's A(nother) Trap!,Lizardfolk,enemies,Lizardfolk,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC15.png,Lizardfolk,Humanoid (Lizardfolk),Medium
It's A(nother) Trap!,"Mirsudirth, Champion of Volcanoes",heroes,Human,Sorcerer,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC03.png,N/A,,
It's A(nother) Trap!,Monitor Lizard,enemies,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC17.png,N/A,,
It's A(nother) Trap!,Red Dragon Wyrmling,enemies,Red Dragon Wyrmling,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC19.png,Red Dragon Wyrmling,Dragon (Chromatic),Medium
It's A(nother) Trap!,Troglodyte,enemies,Troglodyte,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2107AC18.png,Troglodyte,Humanoid (Troglodyte),Medium
Lair of Liars,Armored Dire Hound,enemies,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC08.png,N/A,,
Lair of Liars,Bandit Captain,enemies,Human,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC13.png,Bandit Captain,Humanoid (Any Race),Medium
Lair of Liars,Bax Female Form,heroes,Changeling,Fighter/ Ranger/Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC05.png,N/A,,
Lair of Liars,Bax Male Form,heroes,Changeling,Fighter/ Ranger/Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC04.png,N/A,,
Lair of Liars,Bulked Up Thug,enemies,Human,Barbarian,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC12.png,N/A,,
Lair of Liars,Eyegouger Guardian Drake,enemies,Dragon,,Large,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC02.png,N/A,,
Lair of Liars,Franky Shady Merchant,enemies,Human,Merchant,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC10.png,N/A,,
Lair of Liars,Gnome Crossbowman,enemies,Gnome,Archer,Small,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC14.png,N/A,,
Lair of Liars,Hala Faheem,heroes,Soulknife,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC06.png,N/A,,
Lair of Liars,Half Blind Bob,enemies,Giant,Cyclops,Large,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC15.png,N/A,,
Lair of Liars,LL Prisoner,,,,,,N/A,,
Lair of Liars,Marina Sherman,heroes,Human,Ranger,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC03.png,N/A,,
Lair of Liars,One Eyed Rogue,enemies,Human,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC11.png,N/A,,
Lair of Liars,Sgt Sleezy Sam,enemies,Human,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC16.png,N/A,,
Lair of Liars,Skulking Rogue,enemies,Human,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC09.png,N/A,,
Lair of Liars,Smiling Debra the Cruel,enemies,Human,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC07.png,N/A,,
Lair of Liars,Smiling Debra the Cruel Sitting,enemies,Human,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC22.png,N/A,,
Lair of Liars,Treasure Golem,enemies,Construct,,Large,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2301AC01.png,N/A,,
Loxwort Academy,"Betty, Abjurer Apprentice",heroes,Human,Cleric Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC08.png,N/A,,
Loxwort Academy,"Boitata, Fire Snake",npcs,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC15.png,N/A,,
Loxwort Academy,Drakeling Familiar,npcs,Fey Fiend Monstrosity,,Tiny,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC18.png,N/A,,
Loxwort Academy,"Eililys, Master Herbologist",heroes,Gnome,Druid Wizard,Small,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC04.png,N/A,,
Loxwort Academy,Floating Cloak,,,,,,N/A,,
Loxwort Academy,Flying Carpet,,,,,,N/A,,
Loxwort Academy,Griffling Familiar,npcs,Fey Fiend Monstrosity,,Tiny,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC16.png,N/A,,
Loxwort Academy,"Haraldin, Master Diviner",heroes,Human,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC09.png,N/A,,
Loxwort Academy,Headmaster Savros,heroes,Human,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC02.png,N/A,,
Loxwort Academy,"Irunda, Master Necromancer",heroes,Human,Necromancer Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC03.png,N/A,,
Loxwort Academy,"Merjar, Master Evoker",heroes,Dragonborn,Sorecerer Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC05.png,N/A,,
Loxwort Academy,"Oliver, Illusionist Apprentice",heroes,Human,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC12.png,N/A,,
Loxwort Academy,Regal Griffon,npcs,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC14.png,Griffon,Monstrosity,Large
Loxwort Academy,"Robert, Master Transmuter",heroes,Human,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC11.png,N/A,,
Loxwort Academy,"Savrosh'garexys, Lorewyrm",heroes,Dragon,,Huge,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC01.png,N/A,,
Loxwort Academy,"Shaemon, Master Hexblade",heroes,Tiefling,Warlock/Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC10.png,N/A,,
Loxwort Academy,"Sheera, Pyromancer Apprentice",heroes,Elf,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC13.png,N/A,,
Loxwort Academy,Smartmouse Familiar,npcs,Fey Fiend Monstrosity,,Tiny,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC17.png,N/A,,
Loxwort Academy,Smoke Elemental Unicorn,npcs,Elemental Fey,,Large,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC07.png,N/A,,
Loxwort Academy,"Zilgrim, Master Conjurer",heroes,Gnome,Conjurer Wizard,Small,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2303AC06.png,N/A,,
Night Hunters,Amber Tepes,heroes,Humanoid (Dhampir),Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC02.png,N/A,,
Night Hunters,Draft Horse,,,,,,Draft Horse,Beast,Large
Night Hunters,Ghost of Brienne Crimson,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC15.png,N/A,,
Night Hunters,Headless Horseman,enemies,Undead,,Large,https://site.lootstudios.com/wp-content/uploads/2022/01/FN2210AC10.png,N/A,,
Night Hunters,Jeanne Byrne,heroes,Human,Cleric,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC05.png,N/A,,
Night Hunters,"Lord Crimson, Demonic Vampire",enemies,,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC01.png,N/A,,
Night Hunters,Loup Garou,enemies,Humanoid (Werewolf),,Large,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC09.png,N/A,,
Night Hunters,Master Puppet,enemies,Construct,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC11.png,N/A,,
Night Hunters,Nosferatu,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC12.png,Vampire,Undead,Medium
Night Hunters,Plague Doctor,enemies,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC14.png,N/A,,
Night Hunters,Roderick Vanherald,heroes,Human,Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC03.png,N/A,,
Night Hunters,Roderick Vanherald Hybrid Form,heroes,Humanoid (Werewolf),Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC04.png,N/A,,
Night Hunters,Transforming Werewolf,enemies,Humanoid (Werewolf),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC06.png,Werewolf,Humanoid,Medium
Night Hunters,Vampiric Child,enemies,Undead,,Small,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC13.png,N/A,,
Night Hunters,Werewolf,enemies,Humanoid (Werewolf),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC08.png,Werewolf,Humanoid,Medium
Night Hunters,Werewolf Humanoid Form,enemies,Humanoid (Werewolf),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC16.png,Werewolf,Humanoid,Medium
Night Hunters,Wild Werewolf,enemies,Humanoid (Werewolf),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/09/FN2210AC07.png,Werewolf,Humanoid,Medium
Nightmares of the Abyss,Abyssal Maw,enemies,Fiend (Demon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC07.png,Maw Demon,Fiend (Demon),Medium
Nightmares of the Abyss,Arthos the Conqueror,heroes,Humanoid,Oathbreaker Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC13.png,N/A,,
Nightmares of the Abyss,Bone Demon,enemies,Fiend (Demon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC11.png,N/A,,
Nightmares of the Abyss,Cahpetyn,enemies,Fiend (Demon),,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC06.png,Manes,Fiend (Demon),Small
Nightmares of the Abyss,Cultist Amalgam,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC12.png,N/A,,
Nightmares of the Abyss,Death Knight,enemies,Undead,Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC02.png,Death Knight,Undead,Medium
Nightmares of the Abyss,Glabrezu,enemies,Fiend (Demon),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC08.png,Glabrezu,Fiend (Demon),Large
Nightmares of the Abyss,Hezrou,enemies,Fiend (Demon),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC04.png,Hezrou,Fiend (Demon),Large
Nightmares of the Abyss,Kairon the Arcane,heroes,Tiefling,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC14.png,N/A,,
Nightmares of the Abyss,Nalfeshnee,enemies,Fiend (Demon),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC10.png,Nalfeshnee,Fiend (Demon),Large
Nightmares of the Abyss,"Od'Dracne, Demon Lord of Bones",enemies,Fiend (Demon),,Huge,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC01.png,Orcus,Fiend (Demon),Huge
Nightmares of the Abyss,Quasit,enemies,Fiend (Demon),,Tiny,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC05.png,Quasit,"Fiend (Demon, Shapechanger)",Tiny
Nightmares of the Abyss,Shadow Demon,enemies,Fiend (Demon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC03.png,Shadow Demon,Fiend (Demon),Medium
Nightmares of the Abyss,Vrock,enemies,Fiend (Demon),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC09.png,Vrock,Fiend,Large
Nightmares of the Abyss,Zoe the Marauder,heroes,Human,Demon Slayer,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2206AC15.png,N/A,,
Of Brains and Tentacles,Alberus Ribeirus,heroes,Human,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC01.png,N/A,,
Of Brains and Tentacles,Brainy Dogs,enemies,Aberration,,Tiny,https://site.lootstudios.com/wp-content/uploads/2022/07/43.png,Intellect Devourer,Aberration,Tiny
Of Brains and Tentacles,Brawny Brain,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC06.png,N/A,,
Of Brains and Tentacles,Chaos Magician,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC07.png,Mind Flayer,Aberration,Medium
Of Brains and Tentacles,Cthulhuean Roper,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC08.png,Roper,Monstrosity,Large
Of Brains and Tentacles,Cthulhufolk,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC09.png,Mind Flayer,Aberration,Medium
Of Brains and Tentacles,Cthulhu's Chosen,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC10.png,Mind Flayer,Aberration,Medium
Of Brains and Tentacles,Cthulhu's Mucus,enemies,Ooze,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/07/44.png,N/A,,
Of Brains and Tentacles,Dracthulhu,enemies,Aberration,,Huge,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC12.png,N/A,,
Of Brains and Tentacles,Grimlock,enemies,Grimlock,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC13.png,Grimlock,Humanoid (Grimlock),Medium
Of Brains and Tentacles,Hivemind Mice,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC14.png,Swarm of Cranium Rats,Swarm Of Tiny Aberrations,Medium
Of Brains and Tentacles,Lokdor,heroes,Half-Giant,Barbarian/Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC02.png,N/A,,
Of Brains and Tentacles,Mother Brain,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC15.png,Elder Brain,Aberration (Mind Flayer),Large
Of Brains and Tentacles,Mucus Lady,enemies,,,,,N/A,,
Of Brains and Tentacles,Mythos Amplifier,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC16.png,N/A,,
Of Brains and Tentacles,Terrified Man,npcs,Human,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC18.png,N/A,,
Of Brains and Tentacles,Terrified Woman,npcs,Human,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC19.png,N/A,,
Of Brains and Tentacles,Thagquog,enemies,Thagquog,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC17.png,N/A,,
Of Brains and Tentacles,Xylith Vrylas,heroes,Astral Walker,Fighter/Warlock,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2106AC03.png,N/A,,
Orconspiracy,Auroch Rider,enemies,Orc,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC12.png,N/A,,
Orconspiracy,Goro,enemies,Orc,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC08.png,Orc,Humanoid (Orc),Medium
Orconspiracy,Grub the One-Eyed,enemies,Orc,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC09.png,Orc,Humanoid (Orc),Medium
Orconspiracy,Lazgar Devoted,enemies,Orc,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC11.png,N/A,,
Orconspiracy,"Madam Ave, the Fortune Teller",npcs,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC20.png,Madam Eva,Humanoid,Medium
Orconspiracy,Merric Tealeaf,heroes,Halfling,Rogue,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC01.png,N/A,,
Orconspiracy,Natasha Blaine,heroes,Human,Bard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC02.png,N/A,,
Orconspiracy,Orc Archer,enemies,Orc,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC07.png,Orc,Humanoid (Orc),Medium
Orconspiracy,Orc Shaman,enemies,Orc,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC04.png,Orc,Humanoid (Orc),Medium
Orconspiracy,Orc Warrior - Female,enemies,Orc,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC06.png,Orc,Humanoid (Orc),Medium
Orconspiracy,Orc Warrior - Male,enemies,Orc,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC05.png,Orc,Humanoid (Orc),Medium
Orconspiracy,Orgug Lots-of-Bolts,enemies,Orc,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC10.png,Orc,Humanoid (Orc),Medium
