LS Pack,LS Name,LS Role,LS Race,LS Class,LS Size,LS Image,5e Name,5e Type,5e Size
Orconspiracy,"Orguss, the Tall",enemies,Young Green Dragon,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC15.png,Young Green Dragon,Dragon,Large
Orconspiracy,Orianna Phelaia,heroes,Tiefling,Sorcerer,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC03.png,N/A,,
Orconspiracy,Troll,enemies,(Giant) Troll,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC13.png,Troll,Giant,Large
Orconspiracy,Wereboar,enemies,Wereboar,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2101AC14.png,Wereboar,Humanoid,Medium
Pact of Greed,Areli Sunmane,heroes,Catfolk,Humanoid,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/SUNMANE.png,N/A,,
Pact of Greed,"Avaritium, Lord of Contracts",enemies,Demon or Devil,Fiend,Large,https://site.lootstudios.com/wp-content/uploads/2023/06/AVARITIUM.png,N/A,,
Pact of Greed,Contract Holder,enemies,Demon or Devil,Fiend,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/HOLDER.png,N/A,,
Pact of Greed,Debt Chainer,enemies,Demon or Devil,Fiend,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/CHAINER.png,N/A,,
Pact of Greed,Eve Fargrace,heroes,Human,,,https://site.lootstudios.com/wp-content/uploads/2023/06/FARGRACE.png,N/A,,
Pact of Greed,High Sorcerer Grigori,enemies,Human,Humanoid,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/GRIGORI.png,N/A,,
Pact of Greed,"Lienn, Blade of Greed",enemies,Demon or Devil,Fiend,Large,https://site.lootstudios.com/wp-content/uploads/2023/06/LIENN.png,N/A,,
Pact of Greed,Niman Lighthammer,heroes,Human,Cleric,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/LIGHTHAMMER.png,N/A,,
Pact of Greed,Prince Mirza Emorion,enemies,Human,Humanoid,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/PRINCE-EMORION.png,N/A,,
Pact of Greed,Princess Ulmira Emorion,enemies,Human,Humanoid,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/PRINCESS-EMORION.png,N/A,,
Pact of Greed,Scrivener Imp,enemies,Demon or Devil,Fiend,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/IMP.png,N/A,,
Pact of Greed,Soul Jailer,enemies,Demon or Devil,Fiend,Large,https://site.lootstudios.com/wp-content/uploads/2023/06/JAILER.png,N/A,,
Pact of Greed,Thadon Kel'eh community hero,heroes,Centaur,Monstrosity,Large,https://site.lootstudios.com/wp-content/uploads/2023/06/FN2307AC16.png,N/A,,
Pact of Greed,The Gambler,enemies,Human,Humanoid,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/GAMBLER.png,N/A,,
Pact of Greed,Umbra Torment,enemies,Demon or Devil,Fiend,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/TORMENT.png,N/A,,
Pact of Greed,"Willem, Crazed Hunter",enemies,Human,Humanoid,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/FN2307AC10.png,N/A,,
Panshaw Under Siege,Alka Myastan,heroes,Dragonkin,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC01.png,N/A,,
Panshaw Under Siege,Arcane Half-Dragon,enemies,Half-Dragon,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC11.png,N/A,,
Panshaw Under Siege,Argenturam,gen_3,Adult Silver Dragon,,Huge,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC16.png,Adult Silver Dragon,Dragon (Metallic),Huge
Panshaw Under Siege,Armored Dragon Cultist,enemies,Human,Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC08.png,N/A,,
Panshaw Under Siege,Ashgex,gen_3,Adult Red Dragon,,Huge,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC15.png,Adult Red Dragon,Dragon (Chromatic),Huge
Panshaw Under Siege,Dragon Cult's Talon,enemies,Human,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC09.png,N/A,,
Panshaw Under Siege,Dragon Cult's Wise One,enemies,Human,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC10.png,N/A,,
Panshaw Under Siege,Green Aqua-Wyvern,enemies,Half-Dragon,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC12.png,N/A,,
Panshaw Under Siege,Naedan Sundew,heroes,Elf Cleric,Cleric,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC02.png,N/A,,
Panshaw Under Siege,Panshaw Ajax Fighter,heroes,Half-Giant,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC04.png,N/A,,
Panshaw Under Siege,Panshaw BattleForged Titan,heroes,Battleforged,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC05.png,N/A,,
Panshaw Under Siege,Panshaw Gnome Illusionist,heroes,Gnome,Wizard,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC06.png,N/A,,
Panshaw Under Siege,Panshaw Human Archer,heroes,Human,Ranger,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC07.png,N/A,,
Panshaw Under Siege,Sir Richard Von Stugenberg,heroes,Human,Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC03.png,N/A,,
Panshaw Under Siege,Sir Richard Von Stugenberg (Mounted),heroes,,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC03.png,N/A,,
Panshaw Under Siege,Swamp Half-Dragon,enemies,Half-Dragon,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC13.png,N/A,,
Panshaw Under Siege,War Troll,enemies,(Giant) Troll,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2112AC14.png,N/A,,
Planar Cruise,Amelia Fade,heroes,Human,Summoner,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC03.png,N/A,,
Planar Cruise,Arcanadaemon,enemies,Fiend (Daemon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC13.png,Arcanaloth,Fiend (Yugoloth),Medium
Planar Cruise,Baltazar Laxmi,heroes,Aasimar,Cleric,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC01.png,N/A,,
Planar Cruise,Canodaemon,enemies,Fiend (Daemon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC12.png,Canoloth,Fiend (Yugoloth),Medium
Planar Cruise,Dhergodaemon,enemies,Fiend (Daemon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC10.png,Dhergoloth,Fiend (Yugoloth),Medium
Planar Cruise,Hydrodaemon,enemies,Fiend (Daemon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC11.png,Hydroloth,Fiend (Yugoloth),Medium
Planar Cruise,Lasher,enemies,Fiend (Daemon),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC09.png,N/A,,
Planar Cruise,Mezzodaemon,enemies,Fiend (Daemon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC06.png,Mezzoloth,Fiend (Yugoloth),Medium
Planar Cruise,Nycadaemon,enemies,Fiend (Daemon),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC05.png,Nycaloth,Fiend (Yugoloth),Large
Planar Cruise,Plaguedaemon,enemies,Fiend (Daemon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC14.png,Oinoloth,Fiend (Yugoloth),Medium
Planar Cruise,Piscodaemon,enemies,Fiend (Daemon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC08.png,N/A,,
Planar Cruise,Quetzalcoalt (Amelia's Eidolon),heroes,Celestial,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC04.png,N/A,,
Planar Cruise,Rogdal Onyx,heroes,Earthborn,Barbarian,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC02.png,N/A,,
Planar Cruise,Styx Ferryman,npcs,Fiend (Daemon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC16.png,N/A,,
Planar Cruise,Styx Ferryman  Vignette,npcs,Fiend (Daemon),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC17.png,N/A,,
Planar Cruise,UltroDaemon,enemies,Fiend (Daemon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC15.png,Ultroloth,Fiend,Medium
Planar Cruise,Walking Tower,,,,,,N/A,,
Planar Cruise,Yagnodaemon,enemies,Fiend (Daemon),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2105AC07.png,Yagnoloth,Fiend,Large
Roar of the Everdeath,"Barator, Lich General",enemies,Undead,,Large,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-2-scaled.jpg,N/A,,
Roar of the Everdeath,"Donaar Caex, Sun Monk",heroes,Dragonborn,Monk,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-9-scaled.jpg,N/A,,
Roar of the Everdeath,Ettin Zombie,enemies,Undead,,Large,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-8-scaled.jpg,N/A,,
Roar of the Everdeath,Grave Scavenger,enemies,Undead,,Large,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-5-scaled.jpg,N/A,,
Roar of the Everdeath,"Kuatze, Dragonborn Lich",enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-13-scaled.jpg,N/A,,
Roar of the Everdeath,"Malaphar, the Deathbringer",enemies,Undead,,Large,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-4-scaled.jpg,N/A,,
Roar of the Everdeath,Reanimated Dwarven Fighter,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-24-scaled.jpg,N/A,,
Roar of the Everdeath,Reanimated Orc Barbarian,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-17-scaled.jpg,N/A,,
Roar of the Everdeath,Reanimated Ranger,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-21-scaled.jpg,N/A,,
Roar of the Everdeath,Reanimated Wizard,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-15-scaled.jpg,N/A,,
Roar of the Everdeath,Skeleton Arbalist,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-27-scaled.jpg,Skeleton,Undead,Medium
Roar of the Everdeath,Skeleton Infantry,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-25-scaled.jpg,Skeleton,Undead,Medium
Roar of the Everdeath,Usgrit Dragonslayer,heroes,Dwarf,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-20-scaled.jpg,N/A,,
Roar of the Everdeath,"Vox shax, the Everdeath",enemies,Undead,,Gargantuan,https://site.lootstudios.com/wp-content/uploads/2023/01/Everdeath_Dragao-final-scaled.jpg,N/A,,
Roar of the Everdeath,"Zhandra, Arch Aasimar",heroes,Aasimar,Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2023/06/Spoilers-pintados-Everdeath-12-scaled.jpg,N/A,,
Ship Ahoy!,Alejandro Wavecrest,heroes,Waterborn,Druid,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC01.png,N/A,,
Ship Ahoy!,Baltazar de Cordes,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC08.png,Pirate Captain,Humanoid,Medium
Ship Ahoy!,Cannon Pirate,heroes,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC02.png,N/A,,
Ship Ahoy!,"Eleanore ""The Harpy"" Gale",heroes,Human,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC03.png,N/A,,
Ship Ahoy!,Eyepatch Pirate,heroes,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC04.png,N/A,,
Ship Ahoy!,Half-sahuagin Pirate,enemies,Sahuagin,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC09.png,Pirate First Mate,Humanoid,Medium
Ship Ahoy!,Hunter Shark,gen_1,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC15.png,Hunter Shark,Beast,Large
Ship Ahoy!,Jeanne Du Tonnerre,heroes,Human,Cleric,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC05.png,N/A,,
Ship Ahoy!,Marid,gen_1,Elemental,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC16.png,Marid,Elemental,Large
Ship Ahoy!,Matt Jones,heroes,Human,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC06.png,N/A,,
Ship Ahoy!,Mermaid,gen_1,Merfolk,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC17.png,Merfolk,Humanoid (Merfolk),Medium
Ship Ahoy!,Orc Pirate,enemies,Orc,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC10.png,Pirate First Mate,Humanoid,Medium
Ship Ahoy!,Pirate Scout,heroes,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC07.png,N/A,,
Ship Ahoy!,Sahuagin Pirate,enemies,Sahuagin,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC11.png,Pirate First Mate,Humanoid,Medium
Ship Ahoy!,Sharkman,enemies,Sahuagin,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC12.png,N/A,,
Ship Ahoy!,Skeleton Pirate,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC13.png,Skeleton,Undead,Medium
Ship Ahoy!,"Turill, the Wandering Island",gen_1,Young Dragon Turtle,,Huge,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC18.png,Young Dragon Turtle,Dragon,Huge
Ship Ahoy!,Zombie Pirate,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2203AC14.png,N/A,,
Snowy Mountain Summit,Barbarian Skeleton,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC06.png,Skeleton,Undead,Medium
Snowy Mountain Summit,Bearguin,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC07.png,N/A,,
Snowy Mountain Summit,Druid Familiar - Fungi,heroes,Plant,,Tiny,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC05.png,N/A,,
Snowy Mountain Summit,Dwarven Enchanted Blacksmith,npcs,Dwarf,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC21.png,N/A,,
Snowy Mountain Summit,Frost Duergar,enemies,Duergar,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC08.png,Duergar,Humanoid (Dwarf),Medium
Snowy Mountain Summit,Ice Golem,enemies,Construct,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC09.png,N/A,,
Snowy Mountain Summit,Ice Troll,enemies,(Giant) Troll,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC10.png,Ice Troll,Giant,Large
Snowy Mountain Summit,Levisteus Caniatus,heroes,Tiefling,Sorcerer,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC01.png,N/A,,
Snowy Mountain Summit,Remorhaz,enemies,Monstrosity,,Huge,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC11.png,Remorhaz,Monstrosity,Huge
Snowy Mountain Summit,Rhal Bearslayer,heroes,Human,Barbarian,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC03.png,N/A,,
Snowy Mountain Summit,Sabertooth,enemies,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC12.png,Saber-toothed Tiger,Beast,Large
Snowy Mountain Summit,Skeleton Mage,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC13.png,Skeleton,Undead,Medium
Snowy Mountain Summit,Snowman,,,,,,N/A,,
Snowy Mountain Summit,Sorcerer Familiar - Weasel,heroes,Beast,,Tiny,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC04.png,Weasel,Beast,Tiny
Snowy Mountain Summit,Sword and Board Skeleton,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC14.png,Skeleton,Undead,Medium
Snowy Mountain Summit,Taes of the Frozen Tundra,heroes,Human,Druid,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC02.png,N/A,,
Snowy Mountain Summit,Walrusfolk Harpooner,enemies,Walrusfolk,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC15.png,N/A,,
Snowy Mountain Summit,Wendigo,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC16.png,N/A,,
Snowy Mountain Summit,Werebear,enemies,Werebear,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC17.png,Werebear,Humanoid,Medium
Snowy Mountain Summit,Werebeast,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC18.png,N/A,,
Snowy Mountain Summit,Yeti,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC19.png,Yeti,Monstrosity,Large
Snowy Mountain Summit,Young Bearguin,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2111AC20.png,N/A,,
Stinky Ancient Ruins,Balding Giant Rat,enemies,Beast,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC05.png,N/A,,
Stinky Ancient Ruins,Carrion Golem,enemies,Construct,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC06.png,N/A,,
Stinky Ancient Ruins,Clawed Zombie,enemies,Undead,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC07.png,N/A,,
Stinky Ancient Ruins,Crazy Beggar,npcs,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC17.png,N/A,,
Stinky Ancient Ruins,Drill Automaton,enemies,Construct,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC08.png,N/A,,
Stinky Ancient Ruins,Dust Mephit,enemies,Elemental,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC09.png,Dust Mephit,Elemental,Small
Stinky Ancient Ruins,Elislone Olaven,heroes,Half-elf,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC01.png,N/A,,
Stinky Ancient Ruins,Enrico - Dinosaur Form,heroes,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC03.png,N/A,,
Stinky Ancient Ruins,Enrico the Plum-Druid,heroes,Human,Druid,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC02.png,N/A,,
Stinky Ancient Ruins,Otyugh,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC10.png,Otyugh,Aberration,Large
Stinky Ancient Ruins,Piper Spirit,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC11.png,N/A,,
Stinky Ancient Ruins,Rat Swarm,enemies,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC12.png,Swarm of Rats,Swarm Of Tiny Beasts,Medium
Stinky Ancient Ruins,Rust Monster,enemies,Monstrosity,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC13.png,Rust Monster,Monstrosity,Medium
Stinky Ancient Ruins,Sewer Cleaner,enemies,Construct,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC14.png,N/A,,
Stinky Ancient Ruins,Well-Fed Gelatinous Cube,enemies,Ooze,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC15.png,Gelatinous Cube,Ooze,Large
Stinky Ancient Ruins,Wererat,enemies,Wererat,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC16.png,Wererat,Humanoid,Medium
Stinky Ancient Ruins,Yongrud Dimtank,heroes,Dwarf,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2109AC04.png,N/A,,
Tales of Ryuboken,"Bushido Master, Kame",heroes,Turtlefolk,Samurai,Medium,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC10.png,N/A,,
Tales of Ryuboken,Disguised Akamata,enemies,Monstrosity,Bard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC12.png,N/A,,
Tales of Ryuboken,Honorable Samurai,heroes,Human,Samurai,Medium,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC09.png,N/A,,
Tales of Ryuboken,Jiangshi,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC02.png,N/A,,
Tales of Ryuboken,Killer Shinobi,heroes,Human,Monk/Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC01.png,N/A,,
Tales of Ryuboken,Kirin,heroes,Celestial,,Large,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC08.png,N/A,,
Tales of Ryuboken,Kirin Rider,heroes,Human/Celestial,Samurai,Large,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC16.png,N/A,,
Tales of Ryuboken,Konoha Tengu,enemies,Monstrosity,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC14.png,N/A,,
Tales of Ryuboken,Many armed Oni,enemies,Fiend/Giant,,Large,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC05.png,N/A,,
