LS Pack,LS Name,LS Role,LS Race,LS Class,LS Size,LS Image,5e Name,5e Type,5e Size
Tales of Ryuboken,Oni Brute,enemies,Fiend/Giant,,Large,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC04.png,N/A,,
Tales of Ryuboken,Oni Mage,enemies,Fiend/Giant,,Large,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC06.png,N/A,,
Tales of Ryuboken,Rurouni Yasuke,heroes,Human,Samurai,Medium,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC15.png,N/A,,
Tales of Ryuboken,Sun Wukong,enemies,Celestial,Monk,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2305AC03.png,N/A,,
Tales of Ryuboken,Takumi Kitsunetsuki,heroes,Humanoid,Fighter/Monk,Medium,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC11.png,N/A,,
Tales of Ryuboken,Tanuki,enemies,Monstrosity,Monk,Small,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC13.png,N/A,,
Tales of Ryuboken,"Zhongtian, the Enlightened",enemies,Dragon,,Huge,https://site.lootstudios.com/wp-content/uploads/2023/04/FN2305AC07.png,N/A,,
Tangleheart Forest,"Borr ""Forestfell""",heroes,Dragonborn,Barbarian,Medium,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC04.png,N/A,,
Tangleheart Forest,Brutloc,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC07.png,N/A,,
Tangleheart Forest,Catoblepas,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC05.png,Catoblepas,Monstrosity,Large
Tangleheart Forest,Corpse Flower Nymph,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC08.png,N/A,,
Tangleheart Forest,Defiled Hearthold - Plant,gen_2,Plant,,Gargantuan,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC15.png,N/A,,
Tangleheart Forest,Elk,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC09.png,Elk,Beast,Large
Tangleheart Forest,Everhungry Faun,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC06.png,N/A,,
Tangleheart Forest,Infected Smojuh,heroes,Elf,Druid,Medium,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC02.png,N/A,,
Tangleheart Forest,Lyahn'noar Maar'sya,gen_1,Axolotlfolk,Cleric,Medium,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC16.png,N/A,,
Tangleheart Forest,"Mezlcoatl (""Mez"")",enemies,Fey,,Small,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC11.png,N/A,,
Tangleheart Forest,Redcap,heroes,Elf,Ranger,Medium,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC01.png,Redcap,Fey,Small
Tangleheart Forest,Saevel Sylharice,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC10.png,N/A,,
Tangleheart Forest,Skelka,heroes,,Beast,Large,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC03.png,N/A,,
Tangleheart Forest,Unseelie Elf Assassin,enemies,Elf,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC12.png,N/A,,
Tangleheart Forest,Unseelie Elf Fighter,enemies,Elf,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC13.png,N/A,,
Tangleheart Forest,Unseelie Elf Mage,enemies,Elf,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC17.png,N/A,,
Tangleheart Forest,"Vilgrim, Thornlock Druid",enemies,Aberration,Druid,Medium,https://site.lootstudios.com/wp-content/uploads/2022/10/FN2211AC14.png,N/A,,
Tenebris Infested,Agatha Banglock,heroes,Human,Alchemist,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC12.png,N/A,,
Tenebris Infested,Aunty Gremeth EverYouth,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC10.png,N/A,,
Tenebris Infested,"Bratuk, StandingMountain",heroes,Humanoid (MInotaur),Barbarian/Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC13.png,N/A,,
Tenebris Infested,Durk Arcanist,enemies,Humanoid (Durk),Sorcerer/Wizard,,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC14.png,N/A,,
Tenebris Infested,Durk Warrior,enemies,Humanoid (Durk),Fighter,,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC16.png,N/A,,
Tenebris Infested,Glowing Tithonoloth Drone,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC02.png,N/A,,
Tenebris Infested,"Glutandur, Venom Dragon",enemies,Dragon,,Huge,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC07.png,N/A,,
Tenebris Infested,"Gynenda,Tithonoloth Queen",enemies,Aberration,,Huge,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC01.png,N/A,,
Tenebris Infested,Hydra Ooze,enemies,Ooze,,Large,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC08.png,N/A,,
Tenebris Infested,Ooze head,enemies,Ooze,,Tiny,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC09.png,N/A,,
Tenebris Infested,Tithonoloth Denmother Drone,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC04.png,N/A,,
Tenebris Infested,Tithonoloth Scyther Drone,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC03.png,N/A,,
Tenebris Infested,Tithonoloth Soldier Drone,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC05.png,N/A,,
Tenebris Infested,Tithonoloth Tunneller Drone,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC06.png,N/A,,
Tenebris Infested,Twin Venom Salamander,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC11.png,N/A,,
Tenebris Infested,Urios Keenbluff,heroes,Halfling,Bard,Small,https://site.lootstudios.com/wp-content/uploads/2023/01/FN2302AC15.png,N/A,,
The Crimson Sand Arena,Bugbear Gladiator,enemies,Bugbear,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC09.png,Bugbear,Humanoid (Goblinoid),Medium
The Crimson Sand Arena,Catfolk Gladiator,heroes,Catfolk,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC12.png,N/A,,
The Crimson Sand Arena,Cyclops,enemies,Giant,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC04.png,Cyclops,Giant,Huge
The Crimson Sand Arena,Faceless Abomination,enemies,Construct,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC03.png,N/A,,
The Crimson Sand Arena,Imperator Tiberius,npcs,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC17.png,N/A,,
The Crimson Sand Arena,Leo of Colossus,heroes,Human,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC16.png,N/A,,
The Crimson Sand Arena,Lesser Marilith,enemies,Fiend (Demon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC06.png,Marilith,Fiend (Demon),Large
The Crimson Sand Arena,Lion,enemies,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC02.png,Lion,Beast,Large
The Crimson Sand Arena,Manticore,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC05.png,Manticore,Monstrosity,Large
The Crimson Sand Arena,Mantisman Gladiator,heroes,Mantisman,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC11.png,N/A,,
The Crimson Sand Arena,Monstrous Centipede,enemies,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC07.png,N/A,,
The Crimson Sand Arena,Mysterious Champion,heroes,Human,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC14.png,N/A,,
The Crimson Sand Arena,Nalla Bloodletter Ogolakanu,heroes,Ajax,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC15.png,N/A,,
The Crimson Sand Arena,Retiarius Gladiator,heroes,Human,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC10.png,N/A,,
The Crimson Sand Arena,Wererhino,enemies,Wererhino,Fighter,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2204AC08.png,N/A,,
The Oasis,Angry Spriggan,enemies,Fey,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC06.png,N/A,,
The Oasis,Assassin Vine,enemies,Plant,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC04.png,Assassin Vine,Plant,Large
The Oasis,Banzan Hill,heroes,Human,Monk,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC01.png,N/A,,
The Oasis,Elf King Spirit,npcs,Elf,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC19.png,N/A,,
The Oasis,Elf Queen Spirit,npcs,Elf,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC18.png,N/A,,
The Oasis,Enna Flimbey,heroes,Firbolg,Druid,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC02.png,N/A,,
The Oasis,Nymph,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC07.png,N/A,,
The Oasis,Pixie,enemies,Fey,,Tiny,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC11.png,Pixie,Fey,Tiny
The Oasis,Quierk,heroes,Birdman,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC03.png,N/A,,
The Oasis,Satyr,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC08.png,Satyr,Fey,Medium
The Oasis,Spriggan,enemies,Fey,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC20.png,N/A,,
The Oasis,Treant,enemies,Plant,,Huge,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC13.png,Treant,Plant,Huge
The Oasis,Verdant King,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC12.png,N/A,,
The Oasis,Vine Ogre,enemies,Plant,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC05.png,N/A,,
The Oasis,Walking Blight,enemies,Plant,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC10.png,Twig Blight,Plant,Small
The Oasis,Wood Reborn,enemies,Plant,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2103AC09.png,Wood Woad,Plant,Medium
Toll Collectors,Amanda Bloodletter,heroes,Half-Orc,Rogue,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC01.png,N/A,,
Toll Collectors,Bajok Bloodletter,enemies,Fiend (Demon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC04.png,N/A,,
Toll Collectors,Bajok Bloodletter On Horse,enemies,Fiend (Demon),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC05.png,N/A,,
Toll Collectors,Crossbowman,enemies,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC06.png,Bandit Captain,Humanoid (Any Race),Medium
Toll Collectors,Elf Arcane Trickster,enemies,Elf,Rogue/Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC07.png,N/A,,
Toll Collectors,Female Bearded Dwarf Brawler,enemies,Dwarf,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC08.png,N/A,,
Toll Collectors,Goat,,,,,,Goat,Beast,Medium
Toll Collectors,Goblin Grenadier,enemies,Goblin,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC09.png,Goblin,Humanoid (Goblinoid),Small
Toll Collectors,Guard Dog,enemies,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC10.png,Mastiff,Beast,Medium
Toll Collectors,Half Elf Archer,enemies,Half-elf,Ranger,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC11.png,Archer,Humanoid,Medium
Toll Collectors,Half Elf Rogue,enemies,Half-elf,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC12.png,Assassin,Humanoid (Any Race),Medium
Toll Collectors,Half Ogre Bandit,enemies,Giant (Half-Ogre),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC14.png,Bandit,Humanoid (Any Race),Medium
Toll Collectors,Half Orc Brute,enemies,Half-Orc,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC15.png,Berserker,Humanoid (Any Race),Medium
Toll Collectors,Halfling Rogue,enemies,Halfling,Rogue,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC13.png,Assassin,Humanoid (Any Race),Medium
Toll Collectors,Harold the Town Guard,heroes,Human,Fighter,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC02.png,N/A,,
Toll Collectors,Horse,,,,,,Riding Horse,Beast,Large
Toll Collectors,Nortle,heroes,Turtlefolk,Monk,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC03.png,N/A,,
Toll Collectors,Prisoners,npcs,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC17.png,N/A,,
Toll Collectors,Ratfolk Swashbuckler,enemies,Ratfolk,Rogue,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2108AC16.png,Swashbuckler,Humanoid,Medium
Vampires in Panshaw,Black Wolf,enemies,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC08.png,Wolf,Beast,Medium
Vampires in Panshaw,Cordelia,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC15.png,N/A,,
Vampires in Panshaw,Cormah Shasan,heroes,Elf,Druid,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC01.png,N/A,,
Vampires in Panshaw,Cormah Shasan Wolf Form,heroes,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC04.png,Wolf,Beast,Medium
Vampires in Panshaw,Count Zegrath,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC05.png,Strahd von Zarovich,Undead (Shapechanger),Medium
Vampires in Panshaw,Dire Bat,enemies,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC17.png,Giant Bat,Beast,Large
Vampires in Panshaw,Gargoyle 1,enemies,Elemental,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC06.png,Gargoyle,Elemental,Medium
Vampires in Panshaw,Gargoyle 2,enemies,Elemental,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC07.png,Gargoyle,Elemental,Medium
Vampires in Panshaw,Grimbald,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC16.png,N/A,,
Vampires in Panshaw,Jhonny Trinity,heroes,Human,Ranger/Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC03.png,N/A,,
Vampires in Panshaw,Shadow 1,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC09.png,Shadow,Undead,Medium
Vampires in Panshaw,Shadow 2,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC10.png,Shadow,Undead,Medium
Vampires in Panshaw,Sunathaer Caex,heroes,Dragonborn,Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC02.png,N/A,,
Vampires in Panshaw,Vampire Spawn 1,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC11.png,Vampire Spawn,Undead,Medium
Vampires in Panshaw,Vampire Spawn 2,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC12.png,Vampire Spawn,Undead,Medium
Vampires in Panshaw,Vampire Spawn 3,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC13.png,Vampire Spawn,Undead,Medium
Vampires in Panshaw,Vampire Spawn 4,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2009AC14.png,Vampire Spawn,Undead,Medium
Voracious Sands,Bahador Lionclaw,,,,,,N/A,,
Voracious Sands,Blaze Piper,,,,,,N/A,,
Voracious Sands,Charmed Snake,,,,,,N/A,,
Voracious Sands,Darius Sandwalker,,,,,,N/A,,
Voracious Sands,Desert Mercenary,,,,,,N/A,,
Voracious Sands,Dune Archer,,,,,,N/A,,
Voracious Sands,Dune Elephant,,,,,,N/A,,
Voracious Sands,"Inara, Efreeti Sorcerer",,,,,,N/A,,
Voracious Sands,Masked Caster,,,,,,N/A,,
Voracious Sands,Nasrin Sandwalker,,,,,,N/A,,
Voracious Sands,Sand King Antares,,,,,,N/A,,
Voracious Sands,Sunset,,,,,,N/A,,
Voracious Sands,"Togum, Royal Chef",,,,,,N/A,,
Voracious Sands,"Vorax, Lord of Hunger",,,,,,N/A,,
Voracious Sands,War Elephant,,,,,,N/A,,
Voracious Sands,Zavia Faredan,,,,,,N/A,,
Welcome Pack,Bard,,,,,,Bard,Humanoid,Medium
Welcome Pack,Bashir Khan,,,,,,N/A,,
Welcome Pack,Cormah Shasan,,,,,,N/A,,
Welcome Pack,Gardain Firebeard,,,,,,N/A,,
Welcome Pack,Jhonny Trinity,,,,,,N/A,,
Welcome Pack,Mimic,,,,,,Mimic,Monstrosity (Shapechanger),Medium
Welcome Pack,Mysterious Man,,,,,,N/A,,
Welcome Pack,Sunathaer Caex,,,,,,N/A,,
Welcome Pack,Tavern Keeper,,,,,,N/A,,
Welcome Pack,Vanchu Spinebreaker,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Bard,,,,,,Bard,Humanoid,Medium
Welcome Pack (Fantasy) 3.0,Barrel Mimic,,,,,,Mimic,Monstrosity (Shapechanger),Medium
Welcome Pack (Fantasy) 3.0,Bashir Khan,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Cormah Shasan,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Drunk Man,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Dwarf Chef,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Falling Halfling,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Gardain Firebeard,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Jhonny Trinity,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Mimic,,,,,,Mimic,Monstrosity (Shapechanger),Medium
Welcome Pack (Fantasy) 3.0,Mysterious Man,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Reggid Graves,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Sleeping Dog,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Spiritual Weapon,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Sunathaer Caex,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Tavern Cleaner,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Tavern Keeper,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Toasting Man,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Toasting Woman,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Uten Ironhearth,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Vanchu Spinebreaker,,,,,,N/A,,
Welcome Pack (Fantasy) 3.0,Waitress,,,,,,N/A,,
Wightpocalypse,Big Zombie,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC05.png,Flesh Golem,Construct,Medium
Wightpocalypse,Bugbear Zombie,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC06.png,Zombie,Undead,Medium
Wightpocalypse,Cleaver Zombie,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC07.png,Zombie,Undead,Medium
Wightpocalypse,Cormah Shasan,heroes,Elf,Druid,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC02.png,N/A,,
Wightpocalypse,Ghoul 1,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC08.png,Ghoul,Undead,Medium
Wightpocalypse,Ghoul 2,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC09.png,Ghoul,Undead,Medium
Wightpocalypse,Jhonny Trinity,heroes,Human,Ranger/Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC01.png,N/A,,
Wightpocalypse,Skeleton Archer,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC10.png,Skeleton,Undead,Medium
Wightpocalypse,Skeleton Executioner,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC11.png,Skeleton,Undead,Medium
Wightpocalypse,Skeleton Goblin 1,enemies,Undead,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC12.png,Skeleton,Undead,Medium
Wightpocalypse,Skeleton Goblin 2,enemies,Undead,,Small,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC13.png,Skeleton,Undead,Medium
Wightpocalypse,Skeleton Warrior,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC14.png,Skeleton,Undead,Medium
Wightpocalypse,Skeleton Wolf,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC15.png,Skeleton,Undead,Medium
Wightpocalypse,Sunathaer Caex,heroes,Dragonborn,Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC03.png,N/A,,
Wightpocalypse,Wight,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC04.png,Wight,Undead,Medium
Wightpocalypse,Zombie Hand,,,,,,Crawling Claw,Undead,Tiny
Wightpocalypse,Zombie Man,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC16.png,Zombie,Undead,Medium
Wightpocalypse,Zombie Woman,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2007AC17.png,Zombie,Undead,Medium
